,team_nusers,team_degree,team_degree_centrality,team_betweenness_centrality,team_closeness_centrality,team_eigenvector_centrality,team_pagerank,team_avg_users_nshot,team_avg_users_in_degree,team_avg_users_out_degree,team_avg_users_rank,team_avg_users_diversity,team_avg_users_nskills,team_avg_users_nfollowers,team_avg_users_nfollowings,team_avg_users_avg_shots_ranking,team_avg_users_avg_shots_ntags,team_avg_users_avg_shots_ncomments,team_avg_users_avg_shots_nlikes,team_avg_users_avg_shots_nviews,team_avg_users_avg_shots_diversity
11,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.375000,11.750000,57.500000,0.106250,0.565936,2.125000,62.250000,122.937500,0.001587,0.082085,0.013451,0.253232,8.271220,0.006916
12,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.444444,7.111111,30.888889,0.154321,0.562764,1.666667,31.444444,56.777778,0.007206,0.441173,0.098449,1.665100,33.595077,0.032645
13,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.125000,6.937500,18.312500,0.072917,0.419689,1.562500,26.125000,36.000000,0.026503,0.942407,0.360569,8.344686,184.485085,0.143801
14,6,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.333333,0.583333,5.416667,0.059259,0.206882,0.916667,2.555556,10.555556,0.017023,0.656118,0.140059,2.451254,84.209444,0.093035
15,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,21.000000,128.000000,334.000000,0.555556,2.569261,9.000000,776.000000,1023.000000,0.006067,0.383220,0.185941,7.306122,156.476190,0.034376
16,4,1,0.000246,0.000000,0.018344,0.000178,0.000325,5.812500,14.187500,38.312500,0.000000,0.201086,1.562500,63.375000,63.687500,0.023591,0.968348,0.034048,2.626552,61.992859,0.165528
17,4,6,0.001479,0.000505,0.024922,0.013426,0.001080,30.812500,279.937500,47.250000,0.083018,0.682178,2.437500,4144.625000,99.937500,0.001347,0.050674,0.023792,0.424401,15.346514,0.006952
18,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.000000,9.500000,26.000000,0.111111,0.640263,3.000000,60.250000,58.500000,0.013864,0.842500,0.797500,4.387500,100.990000,0.047421
19,2,1,0.000246,0.000000,0.000493,0.000000,0.000340,31.500000,39.250000,133.750000,0.236111,1.091520,3.750000,236.750000,288.500000,0.001253,0.050768,0.011451,0.256463,6.123158,0.006218
20,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.500000,3.187500,25.937500,0.697917,0.115965,0.750000,17.437500,48.625000,0.003516,0.421396,0.215724,2.551631,37.982338,0.033990
21,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,9.000000,11.444444,46.555556,0.141975,0.739741,2.444444,67.111111,114.666667,0.000938,0.069490,0.017588,0.184813,7.047170,0.003562
22,1,1,0.000246,0.000000,0.000329,0.000000,0.000472,63.000000,43.000000,422.000000,0.300000,1.950452,10.000000,287.000000,911.000000,0.001528,0.146384,0.010078,0.450995,14.290501,0.009232
23,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,9.222222,2.666667,26.777778,0.000000,0.000000,0.000000,16.111111,60.888889,0.001905,0.115526,0.016269,0.297685,4.824242,0.009200
24,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,151.000000,29.000000,244.000000,0.300000,2.316809,10.000000,131.000000,438.000000,0.000509,0.040875,0.003509,0.087101,2.251831,0.005523
25,11,15,0.003697,0.001141,0.031760,0.229304,0.001995,5.818182,16.280992,23.504132,0.122275,0.113461,0.438017,90.413223,53.975207,0.000764,0.045128,0.060625,0.585306,9.641805,0.002352
26,10,9,0.002218,0.000566,0.030918,0.142870,0.001312,5.310000,9.510000,15.570000,0.047972,0.163938,0.550000,48.630000,39.540000,0.001042,0.013684,0.006182,0.112941,2.103970,0.001218
27,21,1,0.000246,0.000000,0.000246,0.000000,0.000606,2.095238,13.764172,5.770975,0.066683,0.057951,0.231293,131.163265,13.460317,0.000493,0.029967,0.029770,1.159340,23.127874,0.002688
28,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.888889,3.000000,15.555556,0.018519,0.193866,1.333333,13.000000,40.111111,0.013440,0.355725,0.008945,1.470529,22.283683,0.028836
29,3,2,0.000493,0.000000,0.023554,0.003915,0.000402,10.444444,129.666667,43.222222,1.234568,0.235541,2.111111,1034.000000,261.222222,0.009375,0.431505,0.205032,5.027496,109.517005,0.029737
30,4,1,0.000246,0.000000,0.000514,0.000000,0.000336,9.375000,59.000000,52.375000,0.767485,0.352016,1.312500,422.812500,133.750000,0.001431,0.124549,0.034337,0.597513,18.404233,0.009120
31,10,3,0.000739,0.000000,0.000770,0.000000,0.000862,1.560000,7.060000,10.530000,0.023345,0.144886,0.570000,38.860000,20.700000,0.006819,0.349048,0.426384,3.496693,73.025603,0.041954
32,3,1,0.000246,0.000000,0.000683,0.000000,0.000337,5.888889,2.555556,15.222222,0.102778,0.722029,3.111111,34.222222,25.666667,0.021369,1.435663,0.139506,5.448361,174.555211,0.187789
33,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,19.250000,23.500000,31.000000,0.275000,1.089422,3.750000,162.000000,56.750000,0.003950,0.125006,0.020774,0.651655,18.931563,0.019031
34,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.680000,7.080000,14.280000,0.060909,0.307217,1.200000,44.080000,66.800000,0.019429,1.036684,0.213747,5.248460,1452.710743,0.100737
35,7,1,0.000246,0.000000,0.000246,0.000000,0.000606,1.040816,2.285714,8.081633,0.474125,0.098350,0.306122,9.959184,16.102041,0.020328,0.667726,0.650216,6.686698,260.208663,0.083092
36,12,2,0.000493,0.000000,0.000493,0.000000,0.000875,5.159722,4.694444,7.527778,0.032135,0.141087,0.520833,21.187500,19.513889,0.000742,0.023837,0.008349,0.104979,1.389984,0.001649
37,5,1,0.000246,0.000000,0.000329,0.000000,0.000472,5.280000,4.680000,11.920000,0.043810,0.137019,0.520000,37.920000,34.920000,0.004182,0.156138,0.021406,0.686465,10.443778,0.013590
38,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,9.111111,5.222222,44.666667,0.022222,0.219894,2.333333,31.333333,88.777778,0.000137,0.227969,0.445278,7.134983,86.771458,0.000368
39,10,1,0.000246,0.000000,0.000246,0.000000,0.000606,1.350000,5.410000,8.140000,0.033143,0.121220,0.430000,27.010000,14.830000,0.007105,0.221902,0.297908,3.702855,58.778342,0.022880
40,15,1,0.000246,0.000000,0.000246,0.000000,0.000606,3.528889,12.573333,8.568889,0.114589,0.075915,0.342222,160.911111,23.342222,0.001752,0.079308,0.285744,5.175929,113.671683,0.007569
41,9,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.271605,5.148148,21.876543,0.041299,0.121973,0.432099,28.185185,57.296296,0.000751,0.053821,0.029184,0.297521,5.590956,0.003635
42,1,1,0.000246,0.000000,0.001290,0.000000,0.000293,23.000000,93.000000,192.000000,0.444444,2.489344,9.000000,620.000000,360.000000,0.012064,0.461248,0.262760,6.345936,144.158790,0.060653
43,12,5,0.001232,0.000005,0.001912,0.000000,0.001179,2.000000,16.527778,10.534722,0.029952,0.159703,0.555556,117.875000,22.909722,0.002710,0.089518,0.054897,1.472457,33.866254,0.013917
44,6,9,0.002218,0.001519,0.021185,0.000234,0.001635,12.083333,111.111111,34.000000,0.074306,0.410363,1.444444,957.777778,65.277778,0.001197,0.035411,0.040623,1.206674,32.664469,0.005015
45,4,3,0.000739,0.000029,0.020796,0.000212,0.000573,8.125000,64.625000,26.437500,0.114583,0.496738,2.062500,333.500000,77.125000,0.003076,0.141350,0.026772,1.631044,33.834766,0.012925
46,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.500000,5.250000,27.750000,0.183333,0.940641,3.500000,26.000000,64.000000,0.003680,0.412014,0.092014,1.569028,19.792708,0.011673
47,19,4,0.000986,0.001196,0.021008,0.000425,0.000904,1.772853,5.736842,7.146814,0.071299,0.035145,0.166205,40.952909,15.692521,0.000582,0.016580,0.064060,0.702828,11.909419,0.001803
48,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,11.800000,7.800000,17.160000,0.072000,0.210560,0.880000,54.440000,45.520000,0.000494,0.024577,0.004604,0.096769,1.570286,0.001721
49,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,14.750000,56.750000,57.500000,0.112500,1.190945,4.500000,420.250000,130.000000,0.004381,0.168162,0.105121,1.085836,33.941814,0.021523
50,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,33.000000,39.500000,31.250000,0.197917,1.013378,3.500000,233.250000,52.250000,0.001521,0.043879,0.010973,0.260433,5.235765,0.005747
51,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.040000,12.720000,57.960000,0.094032,0.355085,1.360000,77.960000,161.800000,0.006664,0.179644,0.023597,1.039661,12.880797,0.015890
52,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,21.000000,45.000000,150.000000,0.230769,3.247226,13.000000,260.000000,353.000000,0.018826,0.183673,0.049887,0.888889,26.312925,0.033482
53,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,9.562500,6.500000,29.000000,0.132589,0.571173,1.875000,41.250000,54.687500,0.001137,0.066446,0.008674,0.221958,3.742764,0.005123
54,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,28.000000,61.000000,725.000000,0.300000,2.755627,10.000000,361.000000,1906.000000,0.000425,0.191327,0.045918,2.043367,25.022959,0.010340
55,2,4,0.000986,0.000000,0.000986,0.000000,0.000744,42.250000,249.500000,93.250000,0.228571,1.184140,4.250000,2071.750000,248.250000,0.002909,0.078235,0.053623,0.820685,19.560178,0.010412
56,3,2,0.000493,0.000000,0.000657,0.000000,0.000407,4.000000,5.444444,21.666667,0.130159,0.658758,1.888889,27.444444,40.666667,0.074732,1.596420,2.273704,23.178395,307.284938,0.251804
57,1,4,0.000986,0.000000,0.000986,0.000000,0.000744,3.000000,12.000000,2.000000,0.000000,0.000000,0.000000,35.000000,2.000000,0.158442,2.555556,3.111111,23.222222,594.444444,0.454175
58,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,8.375000,3.750000,26.750000,0.062500,0.312641,1.187500,28.937500,56.625000,0.000791,0.554002,0.143427,2.404225,38.363377,0.024442
59,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,45.000000,37.000000,246.000000,0.200000,1.362871,5.000000,308.000000,750.000000,0.000199,0.144691,0.035556,0.481481,14.394074,0.002831
60,7,6,0.001479,0.000575,0.027539,0.022311,0.000947,5.816327,20.653061,33.102041,0.066327,0.316808,1.122449,146.244898,81.000000,0.009015,0.229827,0.049205,2.069651,35.311112,0.026973
61,10,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.630000,1.920000,7.710000,0.035833,0.147416,0.610000,8.780000,19.490000,0.004600,0.179001,0.116518,0.980845,26.174435,0.017940
62,4,1,0.000246,0.000000,0.000246,0.000000,0.000606,24.375000,9.125000,45.125000,0.736979,0.281587,1.062500,532.062500,118.750000,0.005874,0.160090,0.166919,1.491550,20.563020,0.019624
63,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,39.000000,104.000000,654.000000,0.266667,3.016976,15.000000,669.000000,1205.000000,0.006979,0.276792,0.103879,1.907955,46.773176,0.034349
64,12,1,0.000246,0.000000,0.016609,0.000012,0.000334,2.354167,5.951389,4.006944,0.090427,0.065427,0.333333,31.375000,9.506944,0.002147,0.061549,0.016554,0.385782,9.684505,0.006302
65,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,38.250000,6.250000,102.500000,0.135714,0.772344,4.250000,68.000000,272.000000,0.000938,0.105941,0.008073,0.188409,3.863996,0.003674
66,15,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.395556,2.600000,7.128889,0.009963,0.040440,0.142222,7.840000,15.391111,0.001183,0.052728,0.019705,0.233758,5.935699,0.003825
67,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,17.111111,13.111111,29.777778,0.142857,0.593790,2.333333,100.555556,84.555556,0.000818,0.158201,0.027312,0.546064,4.914848,0.006745
68,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,5.777778,10.222222,27.555556,0.235714,0.802560,2.222222,74.555556,85.222222,0.011374,0.518451,0.146719,3.026123,30.697351,0.071758
69,29,4,0.000986,0.001872,0.024469,0.003616,0.000824,1.784780,9.120095,4.093936,0.036666,0.054083,0.242568,83.876338,12.512485,0.000354,0.015297,0.021618,0.574704,9.096188,0.001431
70,1,1,0.000246,0.000000,0.000246,0.000000,0.000606,12.000000,7.000000,164.000000,0.750000,3.128766,8.000000,20.000000,283.000000,0.015228,0.416667,0.027778,1.312500,25.576389,0.058253
71,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.500000,2.000000,26.500000,0.000000,0.000000,0.000000,18.000000,56.500000,0.033753,0.879819,0.245465,2.451814,65.479025,0.097965
72,4,3,0.000739,0.000068,0.022095,0.005671,0.000570,12.125000,69.687500,52.687500,0.134722,0.516817,1.875000,318.312500,116.875000,0.000739,0.051427,0.018146,0.427347,9.357613,0.002862
73,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.375000,4.812500,15.312500,0.137500,0.352283,1.437500,20.750000,30.187500,0.028680,0.677438,0.994579,7.851332,99.332944,0.051932
74,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.666667,3.888889,17.222222,0.124098,0.618531,2.000000,14.000000,32.222222,0.003354,0.116741,0.007746,0.320741,7.660049,0.014130
75,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.880000,25.800000,45.320000,0.076000,0.400241,1.560000,158.960000,107.080000,0.004409,0.188880,0.104636,1.567593,37.114971,0.022712
76,22,3,0.000739,0.000001,0.001459,0.000000,0.000686,1.024793,7.733471,6.995868,0.017889,0.085876,0.326446,68.574380,14.944215,0.000698,0.036779,0.051466,1.518440,28.063188,0.003762
77,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.160000,8.520000,27.240000,0.056000,0.193438,0.760000,62.520000,86.080000,0.001734,0.068903,0.011247,0.257053,5.217905,0.006374
78,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,12.750000,6.000000,32.000000,0.125000,0.288799,2.000000,54.750000,54.500000,0.000967,0.155373,0.024966,0.656627,18.949527,0.003528
79,4,1,0.000246,0.000000,0.000246,0.000000,0.000606,6.250000,4.625000,15.875000,0.029167,0.221133,1.312500,21.875000,26.750000,0.001992,0.124385,0.023389,0.304197,9.358507,0.009188
80,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.000000,4.250000,34.000000,0.175000,1.328350,5.000000,23.000000,76.500000,0.004997,0.311235,0.050370,1.168519,13.939506,0.021429
81,8,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.343750,12.093750,7.656250,0.179688,0.025081,0.109375,57.593750,17.109375,0.000858,0.118299,0.237473,5.582477,178.753138,0.006269
82,14,4,0.000986,0.000675,0.016549,0.000008,0.001068,3.428571,9.178571,9.795918,0.020347,0.138420,0.535714,56.632653,27.576531,0.001204,0.040756,0.004893,0.141235,3.451507,0.005522
83,4,1,0.000246,0.000000,0.023406,0.005833,0.000282,18.125000,23.500000,50.437500,0.801042,0.310222,1.062500,144.625000,119.000000,0.000582,0.029749,0.005133,0.120580,2.281679,0.001481
84,4,1,0.000246,0.000000,0.000329,0.000000,0.000472,5.250000,12.687500,45.562500,0.056250,0.390955,1.562500,73.562500,80.062500,0.005289,0.295777,0.074059,1.235781,25.366902,0.015266
85,7,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.408163,2.367347,5.612245,0.033090,0.162028,0.591837,12.959184,13.408163,0.002248,0.105425,0.018542,0.382364,4.490447,0.008279
86,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.111111,5.777778,12.444444,0.066667,0.413510,1.111111,25.222222,21.666667,0.004915,0.638499,0.010488,1.798682,58.827842,0.055119
87,11,6,0.001479,0.000272,0.018319,0.000057,0.001533,3.330579,9.454545,15.561983,0.024793,0.061367,0.231405,56.123967,36.355372,0.001054,0.036496,0.047641,0.518681,9.899687,0.004176
88,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,13.750000,28.500000,39.750000,0.100000,0.310515,1.250000,215.000000,113.750000,0.000839,3.034551,1.508230,21.220079,344.008831,0.170726
89,14,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.250000,15.326531,9.270408,0.083941,0.147127,0.510204,107.994898,23.392857,0.001248,0.047466,0.043554,1.038029,28.448841,0.005107
90,7,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.673469,1.918367,6.816327,0.255612,0.156151,0.673469,11.551020,15.612245,0.007345,0.294803,0.106722,2.622567,51.038643,0.026738
91,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.000000,5.687500,23.062500,0.133185,0.446610,1.500000,27.875000,56.937500,0.000706,0.368474,0.139899,1.120068,20.667090,0.043853
92,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.440000,9.240000,15.000000,0.105333,0.313418,1.000000,71.720000,31.160000,0.005087,0.140017,0.222326,1.674474,18.035483,0.021017
93,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.000000,2.000000,17.333333,0.111111,0.353000,1.111111,8.555556,28.222222,0.092629,1.348765,1.935185,26.061728,532.138889,0.229846
94,15,3,0.000739,0.000136,0.013224,0.000000,0.000907,3.013333,3.920000,9.453333,0.013471,0.047061,0.191111,21.080000,21.146667,0.000696,0.029977,0.039185,0.471452,7.044705,0.002532
95,1,1,0.000246,0.000000,0.012076,0.000000,0.000352,6.000000,20.000000,22.000000,0.000000,0.000000,0.000000,46.000000,44.000000,0.000000,0.194444,0.611111,7.333333,113.722222,0.000000
96,9,1,0.000246,0.000000,0.022431,0.007134,0.000228,5.222222,7.753086,14.222222,0.036831,0.092288,0.320988,40.543210,32.679012,0.000979,0.040477,0.012582,0.278551,6.447515,0.002862
97,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.777778,3.222222,7.888889,0.018519,0.144859,0.666667,13.222222,16.555556,0.002074,0.255586,0.063058,0.871090,29.981868,0.013424
98,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.444444,3.777778,7.333333,0.037037,0.379116,4.111111,19.555556,13.666667,0.007152,1.019012,0.139383,3.126296,75.912469,0.039555
99,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.375000,2.562500,13.562500,0.053125,0.283043,1.125000,10.375000,28.625000,0.002059,0.211689,0.038420,0.847735,7.780307,0.009970
100,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,12.750000,19.000000,50.250000,0.168182,1.308214,5.250000,202.500000,70.250000,0.056636,2.277100,0.008500,3.931500,61.066000,0.224537
101,14,0,0.000000,0.000000,0.000000,0.000000,0.000091,0.755102,2.040816,4.765306,0.076247,0.123472,0.556122,24.668367,11.683673,0.002534,0.135323,0.138101,2.091206,41.448600,0.014343
102,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,12.222222,8.333333,24.111111,0.105556,0.241739,1.000000,53.333333,52.888889,0.004339,0.145753,0.047285,0.558938,8.131234,0.019839
103,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.750000,4.000000,32.750000,0.064583,0.338957,1.500000,22.125000,66.250000,0.009769,0.423273,0.140462,1.768665,42.500466,0.041502
104,5,1,0.000246,0.000000,0.000246,0.000000,0.000606,10.520000,14.000000,32.520000,0.076667,0.410483,1.520000,84.720000,69.680000,0.000731,0.071863,0.028959,0.383336,17.349440,0.004923
105,15,9,0.002218,0.000677,0.027156,0.028193,0.001697,5.391111,19.800000,4.417778,0.014742,0.077423,0.324444,222.595556,11.928889,0.000402,0.017980,0.013231,0.235523,6.067239,0.001244
106,5,1,0.000246,0.000000,0.022718,0.003167,0.000251,2.160000,1.400000,9.520000,0.512000,0.214579,0.840000,5.720000,21.160000,0.004883,0.155253,0.039231,0.524813,16.022097,0.014483
107,17,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.065744,0.615917,2.560554,0.131150,0.031261,0.131488,3.657439,4.982699,0.004355,0.024563,0.028139,0.332025,4.344010,0.005196
108,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.750000,7.750000,23.500000,0.200000,0.839123,3.750000,32.500000,39.000000,0.063958,1.084722,1.267500,9.803889,151.453056,0.167029
109,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.500000,4.937500,60.812500,0.750521,0.368527,1.687500,35.687500,145.062500,0.004561,0.415725,0.308893,2.717480,35.016004,0.021989
110,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.250000,2.500000,64.000000,0.138889,0.865167,4.500000,18.500000,185.000000,0.101092,1.303819,0.007378,0.826823,33.010417,0.166347
111,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,8.000000,7.000000,88.000000,0.600000,1.511642,5.000000,64.000000,149.000000,0.035156,0.890625,0.250000,4.875000,171.281250,0.102064
112,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,19.250000,10.750000,28.750000,0.294643,0.896890,2.750000,58.000000,76.000000,0.002119,0.514578,0.063183,1.133864,13.588812,0.024072
113,18,4,0.000986,0.000128,0.020560,0.000212,0.000759,2.533951,14.595679,6.990741,0.022412,0.086292,0.327160,92.262346,14.308642,0.000616,0.042899,0.018612,0.449914,12.762532,0.003755
114,9,2,0.000493,0.000000,0.000830,0.000000,0.000498,2.148148,2.407407,6.962963,0.020018,0.076831,0.333333,13.864198,16.654321,0.002928,0.065246,0.036640,0.560088,8.099519,0.007548
115,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.444444,6.555556,23.666667,0.114815,0.700344,2.888889,34.444444,52.444444,0.043171,1.525410,3.061625,46.479669,2468.109088,0.197355
116,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.760000,17.000000,24.560000,0.044052,0.251480,0.960000,123.560000,47.320000,0.004867,0.192857,0.052756,1.714323,28.131716,0.024625
117,4,1,0.000246,0.000000,0.000246,0.000000,0.000606,7.437500,8.375000,17.562500,0.166840,0.588844,1.687500,47.625000,45.062500,0.028102,1.114124,0.443745,6.774467,109.738365,0.103614
118,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.111111,9.777778,47.777778,0.100000,0.715714,2.222222,47.666667,101.333333,0.012336,1.291118,2.574719,18.635289,191.670919,0.153469
119,18,1,0.000246,0.000000,0.000246,0.000000,0.000606,1.549383,1.858025,5.351852,0.088319,0.086654,0.320988,9.015432,10.592593,0.001139,0.031111,0.007444,0.113572,2.919817,0.004152
120,10,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.110000,2.630000,4.910000,0.134524,0.058528,0.260000,14.860000,9.460000,0.003209,0.155711,0.049621,0.689255,22.877230,0.017114
121,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,38.500000,70.750000,42.750000,2.812500,0.232289,1.000000,457.750000,100.500000,0.000859,0.053450,0.011760,0.352216,6.008994,0.003102
122,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.625000,3.500000,34.062500,0.087500,0.494080,1.812500,17.812500,73.937500,0.003285,0.238816,0.052647,1.020727,26.158870,0.020157
123,6,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.000000,1.138889,8.416667,0.057870,0.292570,1.111111,7.888889,19.111111,0.002350,0.213385,0.047676,0.978834,18.991071,0.010462
124,4,1,0.000246,0.000000,0.000246,0.000000,0.000606,2.187500,15.687500,58.875000,0.095139,0.384813,1.750000,70.375000,142.812500,0.007906,0.291251,0.151040,1.973183,73.183432,0.028730
125,9,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.962963,5.469136,13.234568,0.026578,0.110126,0.395062,35.543210,31.629630,0.004988,0.133065,0.019906,0.579909,20.645643,0.018750
126,9,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.950617,3.555556,4.765432,0.035447,0.204557,0.802469,16.567901,9.148148,0.001819,0.074650,0.027213,0.473096,8.047487,0.009302
127,10,1,0.000246,0.000000,0.000832,0.000000,0.000358,2.050000,14.270000,24.500000,0.127690,0.143887,0.590000,84.910000,88.120000,0.001315,0.091444,0.094556,1.646311,42.490891,0.010481
128,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.250000,2.250000,27.125000,0.770833,0.431037,1.625000,12.500000,55.312500,0.012247,0.485613,0.116985,2.255635,51.748951,0.059068
129,2,3,0.000739,0.000000,0.000739,0.000000,0.000889,23.750000,182.000000,158.000000,2.826923,0.744423,3.250000,1367.250000,285.000000,0.002894,0.096827,0.073580,2.606240,54.874948,0.011665
130,2,1,0.000246,0.000000,0.000444,0.000000,0.000343,6.250000,8.250000,29.750000,0.125000,0.513617,1.500000,33.500000,60.000000,0.006182,0.368056,0.045000,1.145000,23.496111,0.024968
131,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,8.250000,5.750000,46.000000,0.100000,0.553961,2.500000,28.750000,87.750000,0.004447,0.349623,0.019633,0.729424,33.996828,0.015309
132,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,9.555556,35.666667,91.333333,0.101852,0.420815,1.666667,230.555556,194.111111,0.008993,0.354387,0.056367,1.321739,36.281439,0.049334
